SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,Owned,Wanted,QtyOwned
9178,"9448","1","Ninjago","","2012","Samurai Mech",3,452,29.99,39.99,49.99,39.99,"http://www.1000steine.com/brickset/images/9448-1.jpg","No","No",0
9179,"9449","1","Ninjago","","2012","Ultra Sonic Raider",6,622,59.99,79.99,99.99,79.99,"http://www.1000steine.com/brickset/images/9449-1.jpg","No","No",0
9180,"9450","1","Ninjago","","2012","Epic Dragon Battle",7,915,89.99,119.99,129.99,119.99,"http://www.1000steine.com/brickset/images/9450-1.jpg","No","No",0
4917,"9453","1","Dacta","","1997","Universal School Set",,716,,73.75,,,"http://www.1000steine.com/brickset/images/9453-1.jpg","No","No",0
23627,"9454","1","Dacta","","1992","Function Set",,356,,,,,,"No","No",0
9149,"9455","1","Ninjago","","2012","Fangpyre Mech",2,255,19.99,24.99,29.99,24.99,"http://www.1000steine.com/brickset/images/9455-1.jpg","No","No",0
9150,"9456","1","Ninjago","","2012","Spinner Battle Arena",2,418,34.99,39.99,49.99,39.99,"http://www.1000steine.com/brickset/images/9456-1.jpg","No","No",0
9151,"9457","1","Ninjago","","2012","Fangpyre Wrecking Ball",3,415,49.99,49.99,64.99,49.99,"http://www.1000steine.com/brickset/images/9457-1.jpg","No","No",0
9159,"9461","1","Monster Fighters","","2012","The Swamp Creature",2,70,4.99,6.99,9.99,7.99,"http://www.1000steine.com/brickset/images/9461-1.jpg","No","No",0
9160,"9462","1","Monster Fighters","","2012","The Mummy",2,90,8.99,11.99,14.99,9.99,"http://www.1000steine.com/brickset/images/9462-1.jpg","No","No",0
9161,"9463","1","Monster Fighters","","2012","The Werewolf",2,243,17.99,19.99,24.99,19.99,"http://www.1000steine.com/brickset/images/9463-1.jpg","No","No",0
9162,"9464","1","Monster Fighters","","2012","The Vampyre Hearse",3,314,24.99,34.99,44.99,29.99,"http://www.1000steine.com/brickset/images/9464-1.jpg","No","No",0
9263,"9465","1","Monster Fighters","","2012","The Zombies",4,447,34.99,39.99,49.99,39.99,"http://www.1000steine.com/brickset/images/9465-1.jpg","No","No",0
9163,"9466","1","Monster Fighters","","2012","The Crazy Scientist & His Monster",4,430,39.99,49.99,64.99,49.99,"http://www.1000steine.com/brickset/images/9466-1.jpg","No","No",0
