SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,Owned,Wanted,QtyOwned
5779,"7694","1","Space","Mars Mission","2007","MT-31 Trike ",2,95,7.99,9.99,,,"http://www.1000steine.com/brickset/images/7694-1.jpg","No","No",0
5780,"7695","1","Space","Mars Mission","2007","MX-11 Astro Fighter ",2,57,3.99,4.99,,,"http://www.1000steine.com/brickset/images/7695-1.jpg","No","No",0
8498,"7696","1","City","Airport","2011","Commuter Jet",2,108,,,,,"http://www.1000steine.com/brickset/images/7696-1.jpg","No","No",0
5781,"7697","1","Space","Mars Mission","2007","MT-51 Claw-Tank Ambush",3,374,19.99,29.99,,,"http://www.1000steine.com/brickset/images/7697-1.jpg","No","No",0
5782,"7699","1","Space","Mars Mission","2007","MT-101 Armoured Drilling Unit",5,635,39.99,79.99,,,"http://www.1000steine.com/brickset/images/7699-1.jpg","No","No",0
5127,"7700","1","Exo-Force","Original","2006","Stealth Hunter",1,164,9.99,14.99,,,"http://www.1000steine.com/brickset/images/7700-1.jpg","No","No",0
5128,"7701","1","Exo-Force","Original","2006","Grand Titan",1,196,9.99,15,,,"http://www.1000steine.com/brickset/images/7701-1.jpg","No","No",0
5129,"7702","1","Exo-Force","Original","2006","Thunder Fury",1,197,9.99,15,,,"http://www.1000steine.com/brickset/images/7702-1.jpg","No","No",0
5130,"7703","1","Exo-Force","Original","2006","Fire Vulture",1,177,9.99,15,,,"http://www.1000steine.com/brickset/images/7703-1.jpg","No","No",0
5131,"7704","1","Exo-Force","Original","2006","Sonic Phantom",1,215,14.99,20,,,"http://www.1000steine.com/brickset/images/7704-1.jpg","No","No",0
5214,"7705","1","Exo-Force","Original","2006","Gate Assault",5,402,19.99,30,,,"http://www.1000steine.com/brickset/images/7705-1.jpg","No","No",0
5257,"7706","1","Exo-Force","Original","2006","Mobile Defense Tank",2,365,19.99,30,,,"http://www.1000steine.com/brickset/images/7706-1.jpg","No","No",0
5258,"7707","1","Exo-Force","Original","2006","Striking Venom",6,646,34.99,49.99,,,"http://www.1000steine.com/brickset/images/7707-1.jpg","No","No",0
5132,"7708","1","Exo-Force","Original","2006","Uplink",1,69,3.99,5,,,"http://www.1000steine.com/brickset/images/7708-1.jpg","No","No",0
5259,"7709","1","Exo-Force","Original","2006","Sentai Headquarters",8,1448,69.99,100,,,"http://www.1000steine.com/brickset/images/7709-1.jpg","No","No",0
3993,"7710","1","Trains","4.5/12 V","1980","Push-Along Passenger Steam Train",5,447,,,,,"http://www.1000steine.com/brickset/images/7710-1.jpg","No","No",0
5133,"7711","1","Exo-Force","Original","2006","Sentry",1,78,3.99,4.99,,,"http://www.1000steine.com/brickset/images/7711-1.jpg","No","No",0
5322,"7712","1","Exo-Force","Original","2006","Supernova",1,287,14.99,20,,,"http://www.1000steine.com/brickset/images/7712-1.jpg","No","No",0
5323,"7713","1","Exo-Force","Original","2006","Bridge Walker and White Lightning",4,657,34.99,50,,,"http://www.1000steine.com/brickset/images/7713-1.jpg","No","No",0
5811,"7714","1","Exo-Force","Golden City","2007","Golden Guardian",1,267,19.99,24.99,,,"http://www.1000steine.com/brickset/images/7714-1.jpg","No","No",0
3994,"7715","1","Trains","4.5/12 V","1985","Push-Along Passenger Steam Train",5,449,,,,,"http://www.1000steine.com/brickset/images/7715-1.jpg","No","No",0
5760,"7716","1","Bionicle","","2006","QUICK Good Guy White",,21,,,,,"http://www.1000steine.com/brickset/images/7716-1.jpg","No","No",0
5761,"7717","1","Bionicle","","2006","QUICK Bad Guy Green",,26,,,,,"http://www.1000steine.com/brickset/images/7717-1.jpg","No","No",0
5762,"7718","1","Bionicle","","2006","QUICK Bad Guy Yellow",,26,,,,,"http://www.1000steine.com/brickset/images/7718-1.jpg","No","No",0
5763,"7719","1","Bionicle","","2006","QUICK Good Guy Red",,21,,,,,"http://www.1000steine.com/brickset/images/7719-1.jpg","No","No",0
3995,"7720","1","Trains","4.5/12 V","1980","Diesel Freight Train Set",3,425,,,,,"http://www.1000steine.com/brickset/images/7720-1.jpg","No","No",0
6087,"7721","1","Exo-Force","Golden City","2007","Combat Crawler X2",3,581,34.99,49.99,,,"http://www.1000steine.com/brickset/images/7721-1.jpg","No","No",0
3996,"7722","1","Trains","4.5/12 V","1985","Steam Cargo Train Set",3,495,,68.5,,,"http://www.1000steine.com/brickset/images/7722-1.jpg","No","No",0
6230,"7723","1","City","Police","2008","Police Pontoon Plane",1,215,34.99,39.99,,,"http://www.1000steine.com/brickset/images/7723-1.jpg","No","No",0
6505,"7724","1","City","Seasonal","2008","City Advent Calendar",10,196,14.99,29.99,,,"http://www.1000steine.com/brickset/images/7724-1.jpg","No","No",0
3997,"7725","1","Trains","4.5/12 V","1981","Electric Passenger Train Set",1,485,,70,,,"http://www.1000steine.com/brickset/images/7725-1.jpg","No","No",0
6445,"7726","1","City","Coast Guard","2008","Coast Guard Truck with Speed Boat",2,361,17.09,39.99,,,"http://www.1000steine.com/brickset/images/7726-1.jpg","No","No",0
3998,"7727","1","Trains","4.5/12 V","1983","Freight Steam Train Set",2,570,,,,,"http://www.1000steine.com/brickset/images/7727-1.jpg","No","No",0
9684,"7728","1","Space","Mars Mission","2008","Jet Pack",,,,,,,,"No","No",0
9685,"7729","1","Space","Mars Mission","2008","Alien Flyer",,,,,,,,"No","No",0
3999,"7730","1","Trains","4.5/12 V","1980","Electric Goods Train Set",2,512,,,,,"http://www.1000steine.com/brickset/images/7730-1.jpg","No","No",0
6290,"7731","1","City","Cargo","2008","Mail Van",1,66,4.89,7.99,,,"http://www.1000steine.com/brickset/images/7731-1.jpg","No","No",0
6291,"7732","1","City","Cargo","2008","Air Mail",1,88,7.79,14.99,,,"http://www.1000steine.com/brickset/images/7732-1.jpg","No","No",0
6292,"7733","1","City","Cargo","2008","Truck & Forklift",2,343,19.55,24.99,,,"http://www.1000steine.com/brickset/images/7733-1.jpg","No","No",0
6293,"7734","1","City","Cargo","2008","Cargo Plane",3,463,34.25,49.99,,,"http://www.1000steine.com/brickset/images/7734-1.jpg","No","No",0
4000,"7735","1","Trains","4.5/12 V","1985","Freight Train Set",2,509,,,,,"http://www.1000steine.com/brickset/images/7735-1.jpg","No","No",0
6446,"7736","1","City","Coast Guard","2008","Coast Guard Quad Bike",1,33,3.45,4.99,,,"http://www.1000steine.com/brickset/images/7736-1.jpg","No","No",0
6447,"7737","1","City","Coast Guard","2008","Coast Guard 4WD & Jet Scooter",1,130,8.79,9.99,,,"http://www.1000steine.com/brickset/images/7737-1.jpg","No","No",0
6344,"7738","1","City","Coast Guard","2008","Coast Guard Helicopter & Life Raft",4,445,36.19,39.99,,,"http://www.1000steine.com/brickset/images/7738-1.jpg","No","No",0
6448,"7739","1","City","Coast Guard","2008","Coast Guard Patrol Boat & Tower",4,444,48.95,59.99,,,"http://www.1000steine.com/brickset/images/7739-1.jpg","No","No",0
4001,"7740","1","Trains","4.5/12 V","1980","Inter-City Passenger Train Set",10,786,,,,,"http://www.1000steine.com/brickset/images/7740-1.jpg","No","No",0
6235,"7741","1","City","Police","2008","Police Helicopter",1,94,9.99,9.99,12.99,14.99,"http://www.1000steine.com/brickset/images/7741-1.jpg","No","No",0
6232,"7743","1","City","Police","2008","Police Command Centre",4,524,39.99,44.99,59.99,,"http://www.1000steine.com/brickset/images/7743-1.jpg","No","No",0
6236,"7744","1","City","Police","2008","Police Headquarters",7,953,69.99,89.99,119.99,,"http://www.1000steine.com/brickset/images/7744-1.jpg","No","No",0
4002,"7745","1","Trains","4.5/12 V","1985","High-Speed City Express Passenger Train Set",10,736,,,,,"http://www.1000steine.com/brickset/images/7745-1.jpg","No","No",0
6756,"7746","1","City","Construction","2009","Single-Drum Roller",2,208,24.99,29.99,,,"http://www.1000steine.com/brickset/images/7746-1.jpg","No","No",0
6975,"7747","1","City","Traffic","2009","Wind Turbine Transport",2,444,41.99,59.99,79.99,,"http://www.1000steine.com/brickset/images/7747-1.jpg","No","No",0
6934,"7748","1","Star Wars","The Clone Wars","2009","Corporate Alliance Tank Droid",4,216,24.99,24.99,29.99,,"http://www.1000steine.com/brickset/images/7748-1.jpg","No","No",0
6935,"7749","1","Star Wars","Episode IV-VI","2009","Echo Base",5,155,24.99,24.99,29.99,,"http://www.1000steine.com/brickset/images/7749-1.jpg","No","No",0
4004,"7750","1","Trains","4.5/12 V","1980","Steam Engine with Tender",2,263,,,,,"http://www.1000steine.com/brickset/images/7750-1.jpg","No","No",0
6893,"7751","1","Star Wars","The Clone Wars","2009","Ahsoka's Starfighter and Droids",4,291,31.29,39.99,,,"http://www.1000steine.com/brickset/images/7751-1.jpg","No","No",0
