SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,Owned,Wanted,QtyOwned
8490,"8804","14","Collectable Minifigures","Series 04","2011","Artist",1,7,1.99,2.99,3.49,1.99,"http://www.1000steine.com/brickset/images/8804-14.jpg","No","No",0
8494,"8804","15","Collectable Minifigures","Series 04","2011","Ice Skater",1,8,1.99,2.99,3.49,1.99,"http://www.1000steine.com/brickset/images/8804-15.jpg","No","No",0
8493,"8804","16","Collectable Minifigures","Series 04","2011","Crazy Scientist",1,6,1.99,2.99,3.49,1.99,"http://www.1000steine.com/brickset/images/8804-16.jpg","No","No",0
9615,"8804","17","Collectable Minifigures","Series 04","2011","LEGO Minifigures Series 4 - Complete",16,110,31.84,,,,"http://www.1000steine.com/brickset/images/8804-17.jpg","No","No",0
9622,"8804","18","Collectable Minifigures","Series 04","2011","LEGO Minifigures Series 4 - Sealed Box",,60,119.4,,,,"http://www.1000steine.com/brickset/images/8804-18.jpg","No","No",0
8611,"8805","0","Collectable Minifigures","Series 05","2011","LEGO Minifigures Series 5 {Random bag} ",,,1.99,2.99,3.49,2.49,"http://www.1000steine.com/brickset/images/8805-0.jpg","No","No",0
8800,"8805","1","Collectable Minifigures","Series 05","2011","Graduate",1,7,1.99,2.99,3.49,2.49,"http://www.1000steine.com/brickset/images/8805-1.jpg","No","No",0
8801,"8805","2","Collectable Minifigures","Series 05","2011","Gladiator",1,7,1.99,2.99,3.49,2.49,"http://www.1000steine.com/brickset/images/8805-2.jpg","No","No",0
8802,"8805","3","Collectable Minifigures","Series 05","2011","Royal Guard",1,6,1.99,2.99,3.49,2.49,"http://www.1000steine.com/brickset/images/8805-3.jpg","No","No",0
8803,"8805","4","Collectable Minifigures","Series 05","2011","Ice Fisherman",1,8,1.99,2.99,3.49,2.49,"http://www.1000steine.com/brickset/images/8805-4.jpg","No","No",0
8804,"8805","5","Collectable Minifigures","Series 05","2011","Cave Woman",1,7,1.99,2.99,3.49,2.49,"http://www.1000steine.com/brickset/images/8805-5.jpg","No","No",0
8805,"8805","6","Collectable Minifigures","Series 05","2011","Lizard Man",1,6,1.99,2.99,3.49,2.49,"http://www.1000steine.com/brickset/images/8805-6.jpg","No","No",0
8806,"8805","7","Collectable Minifigures","Series 05","2011","Zookeeper",1,7,1.99,2.99,3.49,2.49,"http://www.1000steine.com/brickset/images/8805-7.jpg","No","No",0
8807,"8805","8","Collectable Minifigures","Series 05","2011","Lumberjack",1,6,1.99,2.99,3.49,2.49,"http://www.1000steine.com/brickset/images/8805-8.jpg","No","No",0
8808,"8805","9","Collectable Minifigures","Series 05","2011","Small Clown",1,6,1.99,2.99,3.49,2.49,"http://www.1000steine.com/brickset/images/8805-9.jpg","No","No",0
8809,"8805","10","Collectable Minifigures","Series 05","2011","Fitness Instructor",1,6,1.99,2.99,3.49,2.49,"http://www.1000steine.com/brickset/images/8805-10.jpg","No","No",0
8810,"8805","11","Collectable Minifigures","Series 05","2011","Detective",1,6,1.99,2.99,3.49,2.49,"http://www.1000steine.com/brickset/images/8805-11.jpg","No","No",0
8811,"8805","12","Collectable Minifigures","Series 05","2011","Evil Dwarf",1,10,1.99,2.99,3.49,2.49,"http://www.1000steine.com/brickset/images/8805-12.jpg","No","No",0
8812,"8805","13","Collectable Minifigures","Series 05","2011","Boxer",1,5,1.99,2.99,3.49,2.49,"http://www.1000steine.com/brickset/images/8805-13.jpg","No","No",0
