SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,Owned,Wanted,QtyOwned
8998,"6152","1","Duplo","Disney Princess","2012","Snow White's Cottage",1,28,12.99,14.99,17.99,14.99,"http://www.1000steine.com/brickset/images/6152-1.jpg","No","No",0
9005,"6153","1","Duplo","Disney Princess","2012","Cinderella's Carriage",1,20,19.99,24.99,29.99,24.99,"http://www.1000steine.com/brickset/images/6153-1.jpg","No","No",0
9000,"6154","1","Duplo","Disney Princess","2012","Cinderella's Castle",2,77,39.99,39.99,49.99,49.99,"http://www.1000steine.com/brickset/images/6154-1.jpg","No","No",0
3079,"6155","1","Aquazone","Aquasharks","1995","Deep Sea Predator",1,103,,22,,,"http://www.1000steine.com/brickset/images/6155-1.jpg","No","No",0
9122,"6156","1","Duplo","Zoo","2012","Photo Safari",3,67,49.99,59.99,74.99,59.99,"http://www.1000steine.com/brickset/images/6156-1.jpg","No","No",0
9121,"6157","1","Duplo","Zoo","2012","The Big Zoo",4,147,79.99,89.99,119.99,99.99,"http://www.1000steine.com/brickset/images/6157-1.jpg","No","No",0
9120,"6158","1","Duplo","Zoo","2012","Animal Clinic",2,62,29.99,39.99,49.99,39.99,"http://www.1000steine.com/brickset/images/6158-1.jpg","No","No",0
3080,"6159","1","Aquazone","Hydronauts","1998","Crystal Detector",1,104,,,,,"http://www.1000steine.com/brickset/images/6159-1.jpg","No","No",0
3081,"6160","1","Aquazone","Stingrays","1998","Sea Scorpion",3,301,,35,,,"http://www.1000steine.com/brickset/images/6160-1.jpg","No","No",0
5690,"6161","1","Make and Create","","2007","LEGO Brick Box",,221,13.99,19.99,21.99,17.99,"http://www.1000steine.com/brickset/images/6161-1.jpg","No","No",0
5692,"6162","1","Creator","Mosaic","2007","Building Fun with LEGO",,286,7.99,9.99,,,"http://www.1000steine.com/brickset/images/6162-1.jpg","No","No",0
5693,"6163","1","Creator","Mosaic","2007","A World of LEGO Mosaic",,598,14.99,19.99,,,"http://www.1000steine.com/brickset/images/6163-1.jpg","No","No",0
6078,"6164","1","Make and Create","","2007","LEGO Rescue Building Set",1,520,19.99,24.99,,,"http://www.1000steine.com/brickset/images/6164-1.jpg","No","No",0
5691,"6166","1","Make and Create","","2007","LEGO Large Brick Box",1,405,25.99,29.99,39.99,27.99,"http://www.1000steine.com/brickset/images/6166-1.jpg","No","No",0
5765,"6167","1","Make and Create","","2007","LEGO Deluxe Brick Box",2,701,34.25,49.99,,,"http://www.1000steine.com/brickset/images/6167-1.jpg","No","No",0
8924,"6168","1","Duplo","Fire","2012","Fire Station",2,63,39.99,,,49.99,"http://www.1000steine.com/brickset/images/6168-1.jpg","No","No",0
8925,"6169","1","Duplo","Fire","2012","Fire Chief",1,6,7.99,9.99,12.99,9.99,"http://www.1000steine.com/brickset/images/6169-1.jpg","No","No",0
9271,"6171","1","Duplo","","2012","Gas Station",2,45,29.99,29.99,29.99,34.99,"http://www.1000steine.com/brickset/images/6171-1.jpg","No","No",0
9080,"6172","1","Duplo","Zoo","2012","Zoo Truck",1,8,19.99,19.99,24.99,19.99,"http://www.1000steine.com/brickset/images/6172-1.jpg","No","No",0
9081,"6173","1","Duplo","Zoo","2012","Panda",1,8,,7.99,9.99,7.99,"http://www.1000steine.com/brickset/images/6173-1.jpg","No","No",0
3082,"6175","1","Aquazone","Aquanauts","1995","Crystal Explorer Sub",2,167,,33,,,"http://www.1000steine.com/brickset/images/6175-1.jpg","No","No",0
6246,"6176","1","Duplo","","2008","Basic Bricks Deluxe",,80,20.99,19.99,24.99,22.99,"http://www.1000steine.com/brickset/images/6176-1.jpg","No","No",0
6247,"6177","1","Bricks and More","","2008","Basic Bricks Deluxe",,650,20.99,29.99,34.99,22.99,"http://www.1000steine.com/brickset/images/6177-1.jpg","No","No",0
6449,"6178","1","Duplo","","2008","MY LEGO Duplo Town",1,79,19.99,29.99,,,"http://www.1000steine.com/brickset/images/6178-1.jpg","No","No",0
3083,"6180","1","Aquazone","Hydronauts","1998","Hydro Search Sub",4,297,,50,,,"http://www.1000steine.com/brickset/images/6180-1.jpg","No","No",0
6248,"6186","1","Bricks and More","","2008","Build Your Own Harbor",1,252,9.79,14.99,,,"http://www.1000steine.com/brickset/images/6186-1.jpg","No","No",0
6249,"6187","1","Bricks and More","","2008","Road Construction Set",1,300,17.99,19.99,29.99,,"http://www.1000steine.com/brickset/images/6187-1.jpg","No","No",0
3084,"6190","1","Aquazone","Aquasharks","1996","Shark's Crystal Cave",2,258,,50,,,"http://www.1000steine.com/brickset/images/6190-1.jpg","No","No",0
6836,"6191","1","Bricks and More","","2009","Fire Fighter Building Set",1,117,7.99,9.99,12.99,,"http://www.1000steine.com/brickset/images/6191-1.jpg","No","No",0
6837,"6192","1","Bricks and More","","2009","Pirate Building Set",1,150,7.99,9.99,,,"http://www.1000steine.com/brickset/images/6192-1.jpg","No","No",0
6838,"6193","1","Bricks and More","","2009","Castle Building Set",1,137,6.85,9.99,,,"http://www.1000steine.com/brickset/images/6193-1.jpg","No","No",0
