SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,Owned,Wanted,QtyOwned
2209,"4562","1","Creator","","2004","Creator Box",,400,,6,,,,"No","No",0
2210,"4563","1","Trains","9 V","1991","Load and Haul Railroad",3,476,,120,,,"http://www.1000steine.com/brickset/images/4563-1.jpg","No","No",0
2211,"4564","1","Trains","9 V","1994","Freight Rail Runner",3,587,,134,,,"http://www.1000steine.com/brickset/images/4564-1.jpg","No","No",0
2212,"4565","1","Trains","9 V","1996","Freight and Crane Railway",3,914,,140,,,"http://www.1000steine.com/brickset/images/4565-1.jpg","No","No",0
2213,"4566","1","Racers","Xalax","2001","Gear",,8,,3,,,"http://www.1000steine.com/brickset/images/4566-1.jpg","No","No",0
2214,"4567","1","Racers","Xalax","2001","Surfer",,8,,3,,,"http://www.1000steine.com/brickset/images/4567-1.jpg","No","No",0
2215,"4568","1","Racers","Xalax","2001","Loopin",,8,,3,,,"http://www.1000steine.com/brickset/images/4568-1.jpg","No","No",0
2216,"4569","1","Racers","Xalax","2001","Warrior",,8,2.99,3,,,"http://www.1000steine.com/brickset/images/4569-1.jpg","No","No",0
2217,"4570","1","Racers","Xalax","2001","Shredd",,8,,3,,,"http://www.1000steine.com/brickset/images/4570-1.jpg","No","No",0
2218,"4571","1","Racers","Xalax","2001","Spiky",,8,,3,,,"http://www.1000steine.com/brickset/images/4571-1.jpg","No","No",0
2219,"4572","1","Racers","Xalax","2001","Scratch",,8,,3,,,"http://www.1000steine.com/brickset/images/4572-1.jpg","No","No",0
2220,"4573","1","Racers","Xalax","2001","Lightor",,8,2.99,3,,,"http://www.1000steine.com/brickset/images/4573-1.jpg","No","No",0
2221,"4574","1","Racers","Xalax","2001","Rip",,8,2.99,3,,,"http://www.1000steine.com/brickset/images/4574-1.jpg","No","No",0
2222,"4575","1","Racers","Xalax","2001","Pulse",,8,,3,,,"http://www.1000steine.com/brickset/images/4575-1.jpg","No","No",0
2223,"4576","1","Racers","Xalax","2001","Duster",,7,2.99,3,,,"http://www.1000steine.com/brickset/images/4576-1.jpg","No","No",0
2224,"4577","1","Racers","Xalax","2001","Snake",,8,2.99,3,,,"http://www.1000steine.com/brickset/images/4577-1.jpg","No","No",0
2225,"4578","1","Racers","Xalax","2001","Ghost",,8,,3,,,"http://www.1000steine.com/brickset/images/4578-1.jpg","No","No",0
2226,"4579","1","Racers","Xalax","2001","Freeze & Chill",,114,14.99,20,,,"http://www.1000steine.com/brickset/images/4579-1.jpg","No","No",0
2227,"4582","1","Racers","Drome Racers","2002","Red Bullet",,29,2.99,4,,,"http://www.1000steine.com/brickset/images/4582-1.jpg","No","No",0
2228,"4583","1","Racers","Drome Racers","2002","Maverick Storm",,31,2.99,4,,,"http://www.1000steine.com/brickset/images/4583-1.jpg","No","No",0
2229,"4584","1","Racers","Drome Racers","2002","Hot Scorcher",1,58,7.99,10,,,"http://www.1000steine.com/brickset/images/4584-1.jpg","No","No",0
2230,"4585","1","Racers","Drome Racers","2002","Nitro Pulverizer",1,61,7.99,10,,,"http://www.1000steine.com/brickset/images/4585-1.jpg","No","No",0
2231,"4586","1","Racers","Drome Racers","2002","Stunt Race Track",,168,14.99,20,,,"http://www.1000steine.com/brickset/images/4586-1.jpg","No","No",0
2232,"4587","1","Racers","Drome Racers","2002","Duel Racers",2,200,29.99,40,,,"http://www.1000steine.com/brickset/images/4587-1.jpg","No","No",0
2233,"4588","1","Racers","Drome Racers","2002","Off-Road Race Track",,366,39.99,50,,,"http://www.1000steine.com/brickset/images/4588-1.jpg","No","No",0
2234,"4589","1","Racers","Drome Racers","2002","RC Nitro Flash",1,136,49.99,70,,,"http://www.1000steine.com/brickset/images/4589-1.jpg","No","No",0
2235,"4590","1","Racers","Drome Racers","2002","Flash Turbo",,28,2.99,4,,,"http://www.1000steine.com/brickset/images/4590-1.jpg","No","No",0
2236,"4591","1","Racers","Drome Racers","2002","Star Strike",,28,2.99,4,,,"http://www.1000steine.com/brickset/images/4591-1.jpg","No","No",0
2237,"4592","1","Racers","Drome Racers","2002","Red Monster",,25,2.99,4,,,"http://www.1000steine.com/brickset/images/4592-1.jpg","No","No",0
2238,"4593","1","Racers","Drome Racers","2002","Zero Hurricane and Red Blizzard",,74,4.99,7,,,"http://www.1000steine.com/brickset/images/4593-1.jpg","No","No",0
