SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,Owned,Wanted,QtyOwned
2464,"5072","1","Service Packs","Trains","1987","Long Wagon or Carriage Base 6 x 28",,1,,,,,"http://www.1000steine.com/brickset/images/5072-1.jpg","No","No",0
2465,"5073","1","Service Packs","Trains","1987","Light Transmitting Elements",,7,,,,,"http://www.1000steine.com/brickset/images/5073-1.jpg","No","No",0
2466,"5074","1","Service Packs","Trains","1987","2 Bogie Plates",,2,,,,,"http://www.1000steine.com/brickset/images/5074-1.jpg","No","No",0
2467,"5075","1","Service Packs","Trains","1987","Tender 4.5 V Battery Red. For Trains with Battery Motor 810",,2,,,,,"http://www.1000steine.com/brickset/images/5075-1.jpg","No","No",0
2468,"5076","1","Service Packs","","1990","Plates 2 x 8 White",,6,,,,,"http://www.1000steine.com/brickset/images/5076-1.jpg","No","No",0
2469,"5077","1","Service Packs","Trains","1989","Sliding Gates and Rails",,6,,,,,"http://www.1000steine.com/brickset/images/5077-1.jpg","No","No",0
2470,"5078","1","Service Packs","","1993","Crane Accessories (Container Crane Set)",,15,,,,,"http://www.1000steine.com/brickset/images/5078-1.jpg","No","No",0
2471,"5079","1","Service Packs","Trains","1989","Change-Over Unit 12 V",,1,,,,,"http://www.1000steine.com/brickset/images/5079-1.jpg","No","No",0
2473,"5080","1","Service Packs","Trains","1989","Remote Control for Points 12 V",,1,,,,,"http://www.1000steine.com/brickset/images/5080-1.jpg","No","No",0
2474,"5081","1","Service Packs","Trains","1989","Remote Control for Signal 12 V",,1,,,,,"http://www.1000steine.com/brickset/images/5081-1.jpg","No","No",0
2475,"5082","1","Service Packs","Trains","1989","Flashlight Unit 12 V",,1,,,,,"http://www.1000steine.com/brickset/images/5082-1.jpg","No","No",0
2476,"5083","1","Service Packs","Trains","1989","Remote Control for Crossing 12 V",,1,,,,,"http://www.1000steine.com/brickset/images/5083-1.jpg","No","No",0
2477,"5084","1","Service Packs","Trains","1989","Lighting Bricks 12 V for Signals",,1,,,,,"http://www.1000steine.com/brickset/images/5084-1.jpg","No","No",0
2478,"5085","1","Service Packs","Trains","1989","Insulating Track Plus Socket 12 V (Isolating Rail)",,1,,,,,"http://www.1000steine.com/brickset/images/5085-1.jpg","No","No",0
2479,"5087","1","Service Packs","Toolo","1996","Duplo Toolo Wrench",,1,,2.75,,,"http://www.1000steine.com/brickset/images/5087-1.jpg","No","No",0
2480,"5088","1","Service Packs","Duplo","1995","Duplo Long Beams 2 x 8 Red and Yellow",,4,,,,,"http://www.1000steine.com/brickset/images/5088-1.jpg","No","No",0
2481,"5089","1","Service Packs","Duplo","1996","Duplo Family, African American",6,5,,12,,,"http://www.1000steine.com/brickset/images/5089-1.jpg","No","No",0
2482,"5090","1","Service Packs","Duplo","1996","Duplo Family, Asian",6,5,,12,,,"http://www.1000steine.com/brickset/images/5090-1.jpg","No","No",0
2483,"5091","1","Service Packs","Duplo","1996","Duplo Family, Hispanic",6,5,,12,,,"http://www.1000steine.com/brickset/images/5091-1.jpg","No","No",0
