SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,Owned,Wanted,QtyOwned
4255,"8430","1","Technic","","2002","Mag Wheel Master",,318,,35,,,"http://www.1000steine.com/brickset/images/8430-1.jpg","No","No",0
4256,"8431","1","Technic","","2002","Pneumatic Crane Truck",,862,,85,,,"http://www.1000steine.com/brickset/images/8431-1.jpg","No","No",0
4257,"8432","1","Technic","","1998","Concept Car",,471,,,,,"http://www.1000steine.com/brickset/images/8432-1.jpg","No","No",0
4258,"8433","1","Technic","","2004","Cool Movers",,215,9.99,13,,,"http://www.1000steine.com/brickset/images/8433-1.jpg","No","No",0
4259,"8434","1","Technic","","2004","Aircraft",,445,24.99,35,,,"http://www.1000steine.com/brickset/images/8434-1.jpg","No","No",0
4260,"8435","1","Technic","","2004","4WD",,763,34.99,45,,,"http://www.1000steine.com/brickset/images/8435-1.jpg","No","No",0
4261,"8436","1","Technic","","2004","Truck",,1027,59.99,90,,,"http://www.1000steine.com/brickset/images/8436-1.jpg","No","No",0
4262,"8437","1","Technic","","1997","Future Car",,419,,54,,,"http://www.1000steine.com/brickset/images/8437-1.jpg","No","No",0
4263,"8438","1","Technic","","2003","Pneumatic Crane Truck",,848,,85,,,"http://www.1000steine.com/brickset/images/8438-1.jpg","No","No",0
4264,"8439","1","Technic","","2004","Front End Loader",,582,,70,,,"http://www.1000steine.com/brickset/images/8439-1.jpg","No","No",0
4265,"8440","1","Technic","","1995","Formula Flash",,414,,54,,,"http://www.1000steine.com/brickset/images/8440-1.jpg","No","No",0
4266,"8441","1","Technic","","2003","Fork-Lift Truck",,70,4.99,6,,,"http://www.1000steine.com/brickset/images/8441-1.jpg","No","No",0
4267,"8443","1","Technic","","1996","Pneumatic Log Loader",,327,,59,,,"http://www.1000steine.com/brickset/images/8443-1.jpg","No","No",0
4268,"8444","1","Technic","","1999","Air Enforcer",,309,,30,,,"http://www.1000steine.com/brickset/images/8444-1.jpg","No","No",0
4269,"8445","1","Technic","","1999","Indy Storm",,446,,40,,,"http://www.1000steine.com/brickset/images/8445-1.jpg","No","No",0
4270,"8446","1","Technic","","1999","Crane Truck",,582,,60,,,"http://www.1000steine.com/brickset/images/8446-1.jpg","No","No",0
4271,"8448","1","Technic","","1999","Super Street Sensation",,1437,,130,,,"http://www.1000steine.com/brickset/images/8448-1.jpg","No","No",0
4273,"8450","1","Technic","Competition","1999","The Mission",,643,,,,,"http://www.1000steine.com/brickset/images/8450-1.jpg","No","No",0
4274,"8451","1","Technic","","2003","Dump Truck",,183,14.99,20,,,"http://www.1000steine.com/brickset/images/8451-1.jpg","No","No",0
4275,"8453","1","Technic","","2003","Front-End Loader",,214,14.99,20,,,"http://www.1000steine.com/brickset/images/8453-1.jpg","No","No",0
4276,"8454","1","Technic","","2003","Rescue Truck",,639,49.99,70,,,"http://www.1000steine.com/brickset/images/8454-1.jpg","No","No",0
4277,"8455","1","Technic","","2003","Back-Hoe",,704,69.99,100,,,"http://www.1000steine.com/brickset/images/8455-1.jpg","No","No",0
