SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,Owned,Wanted,QtyOwned
2672,"5278","1","Service Packs","Technic","1994","Chain Links",,35,,4,,,"http://www.1000steine.com/brickset/images/5278-1.jpg","No","No",0
2673,"5279","1","Service Packs","Technic","1993","Steering Elements, Plates and Gear Racks",,16,,,,,"http://www.1000steine.com/brickset/images/5279-1.jpg","No","No",0
2674,"5280","1","Service Packs","Technic","1993","Lift-Arms and Triangles",,10,,3.25,,,"http://www.1000steine.com/brickset/images/5280-1.jpg","No","No",0
2675,"5281","1","Service Packs","","1994","Balloon Tyres 49.6 mm",,4,,4,,,"http://www.1000steine.com/brickset/images/5281-1.jpg","No","No",0
2676,"5282","1","Service Packs","","1994","Balloon Tyres 68.8 mm",,4,,6,,,"http://www.1000steine.com/brickset/images/5282-1.jpg","No","No",0
2677,"5283","1","Service Packs","","1994","Balloon Tyres 43.2 mm",,4,,4,,,"http://www.1000steine.com/brickset/images/5283-1.jpg","No","No",0
2678,"5284","1","Service Packs","","1994","Loading Grabs with Crane Hook",,3,,4,,,"http://www.1000steine.com/brickset/images/5284-1.jpg","No","No",0
2679,"5285","1","Service Packs","Technic","1994","Two Large Shock Absorbers",,2,,4.5,,,"http://www.1000steine.com/brickset/images/5285-1.jpg","No","No",0
2680,"5286","1","Service Packs","Technic","1994","Toggle Joints and Connectors",,64,,4.5,,,"http://www.1000steine.com/brickset/images/5286-1.jpg","No","No",0
2681,"5287","1","Service Packs","Technic","1995","Plates and Gear Racks",,18,,4,,,"http://www.1000steine.com/brickset/images/5287-1.jpg","No","No",0
2682,"5288","1","Service Packs","","1995","Gear Blocks, Housings and Axles",,12,,,,,"http://www.1000steine.com/brickset/images/5288-1.jpg","No","No",0
2683,"5289","1","Service Packs","Technic","1996","Toggle Joints and Connectors",,64,,4.5,,,"http://www.1000steine.com/brickset/images/5289-1.jpg","No","No",0
2684,"5290","1","Service Packs","Technic","1996","Plates, Gear Racks",,16,,3.5,,,"http://www.1000steine.com/brickset/images/5290-1.jpg","No","No",0
2685,"5291","1","Service Packs","Technic","1996","Lift-Arms, Triangles",,12,,3,,,"http://www.1000steine.com/brickset/images/5291-1.jpg","No","No",0
2686,"5292","1","Service Packs","Technic","1996","Technic Suitcase",,1,,,,,"http://www.1000steine.com/brickset/images/5292-1.jpg","No","No",0
2687,"5293","1","Service Packs","","1996","Battery Box - Basic and Technic",,1,,12.25,,,"http://www.1000steine.com/brickset/images/5293-1.jpg","No","No",0
2688,"5294","1","Service Packs","Technic","1998","Toggle Joints and Connectors",,60,,4,,,"http://www.1000steine.com/brickset/images/5294-1.jpg","No","No",0
2689,"5295","1","Service Packs","Technic","1998","Steering Accessories",,12,,,,,"http://www.1000steine.com/brickset/images/5295-1.jpg","No","No",0
2692,"5300","1","Service Packs","Trains","1991","Train Motor 9 V",,3,,25,,,"http://www.1000steine.com/brickset/images/5300-1.jpg","No","No",0
2693,"5301","1","Service Packs","Trains","1992","Wagon / Carriage Plate 6 x 28, Grey",,1,,3,,,"http://www.1000steine.com/brickset/images/5301-1.jpg","No","No",0
2694,"5302","1","Service Packs","Trains","1992","2 Bogie Plates",,2,,2,,,"http://www.1000steine.com/brickset/images/5302-1.jpg","No","No",0
2695,"5303","1","Service Packs","Trains","1992","2 Buffers and 2 Magnetic Couplings",,6,,3,,,"http://www.1000steine.com/brickset/images/5303-1.jpg","No","No",0
2696,"5304","1","Service Packs","Trains","1992","Wheel Sets",,2,,3,,,"http://www.1000steine.com/brickset/images/5304-1.jpg","No","No",0
2697,"5305","1","Service Packs","Trains","1992","Train Connecting Lead 9 V",,1,,6,,,"http://www.1000steine.com/brickset/images/5305-1.jpg","No","No",0
2698,"5306","1","Service Packs","Trains","1992","Plates 2 x 2 with Wire 9 V 26 cm",,1,,,,,"http://www.1000steine.com/brickset/images/5306-1.jpg","No","No",0
2699,"5307","1","Service Packs","Trains","1992","Headlight Bricks",,3,,,,,"http://www.1000steine.com/brickset/images/5307-1.jpg","No","No",0
2700,"5308","1","Service Packs","Trains","1994","Headlight Bricks",,3,,,,,"http://www.1000steine.com/brickset/images/5308-1.jpg","No","No",0
2701,"5309","1","Service Packs","Trains","1996","Wagon Plate Red 6 x 28",,1,,3,,,"http://www.1000steine.com/brickset/images/5309-1.jpg","No","No",0
2702,"5310","1","Service Packs","Trains","1996","Light Brick Conductor (9 V)",,4,,5,,,"http://www.1000steine.com/brickset/images/5310-1.jpg","No","No",0
2703,"5311","1","Service Packs","Trains","1996","Two 2 x 2 Plates with Wire, 25.6 cm",,1,,,,,"http://www.1000steine.com/brickset/images/5311-1.jpg","No","No",0
2704,"5313","1","Service Packs","","1999","Town / Space Accessories",,17,,3,,,"http://www.1000steine.com/brickset/images/5313-1.jpg","No","No",0
2705,"5314","1","Service Packs","Town","1999","Town / Res-Q Equipment",,31,,3,,,"http://www.1000steine.com/brickset/images/5314-1.jpg","No","No",0
2706,"5315","1","Service Packs","","1999","Connectors",,60,,3,,,"http://www.1000steine.com/brickset/images/5315-1.jpg","No","No",0
2707,"5316","1","Service Packs","","1999","Transparent Accessories",,62,,3.5,,,"http://www.1000steine.com/brickset/images/5316-1.jpg","No","No",0
