SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,Owned,Wanted,QtyOwned
5737,"8130","1","Racers","Tiny Turbos","2007","Terrain Crusher",,44,2.99,4.99,,,"http://www.1000steine.com/brickset/images/8130-1.jpg","No","No",0
5735,"8131","1","Racers","Tiny Turbos","2007","Raceway Rider",,51,2.99,4.99,,,"http://www.1000steine.com/brickset/images/8131-1.jpg","No","No",0
5734,"8132","1","Racers","Tiny Turbos","2007","Night Driver",,41,2.99,4.99,,,"http://www.1000steine.com/brickset/images/8132-1.jpg","No","No",0
5736,"8133","1","Racers","Tiny Turbos","2007","Rally Rider",,51,2.99,4.99,,,"http://www.1000steine.com/brickset/images/8133-1.jpg","No","No",0
5733,"8134","1","Racers","Tiny Turbos","2007","Night Crusher",,265,12.99,19.99,,,"http://www.1000steine.com/brickset/images/8134-1.jpg","No","No",0
5944,"8135","1","Racers","Tiny Turbos","2007","Bridge Chase",,542,29.99,39.99,,,"http://www.1000steine.com/brickset/images/8135-1.jpg","No","No",0
5694,"8136","1","Racers","Power Racers","2007","Fire Crusher",,65,6.99,10,,,"http://www.1000steine.com/brickset/images/8136-1.jpg","No","No",0
5695,"8137","1","Racers","Power Racers","2007","Booster Beast",,70,6.99,9.99,,,"http://www.1000steine.com/brickset/images/8137-1.jpg","No","No",0
5696,"8138","1","Racers","Power Racers","2007","Phantom Crasher",,85,6.99,10,,,"http://www.1000steine.com/brickset/images/8138-1.jpg","No","No",0
5697,"8139","1","Racers","Power Racers","2007","Night Blazer",,66,6.99,9.99,,,"http://www.1000steine.com/brickset/images/8139-1.jpg","No","No",0
5698,"8140","1","Racers","Power Racers","2007","Tow Trasher",,182,12.99,19.99,,,"http://www.1000steine.com/brickset/images/8140-1.jpg","No","No",0
5699,"8141","1","Racers","Power Racers","2007","Off-Road Power",,201,12.99,19.99,,,"http://www.1000steine.com/brickset/images/8141-1.jpg","No","No",0
5568,"8142","1","Racers","Ferrari","2007","Ferrari 248 F1 1:24",,167,14.99,19.99,,,"http://www.1000steine.com/brickset/images/8142-1.jpg","No","No",0
5569,"8143","1","Racers","Ferrari","2007","Ferrari F430 Challenge 1:17",,690,34.99,49.99,,,"http://www.1000steine.com/brickset/images/8143-1.jpg","No","No",0
5570,"8144","1","Racers","Ferrari","2007","Ferrari 248 F1 Team (Michael Schumacher Edition)",8,726,49.99,69.99,,,"http://www.1000steine.com/brickset/images/8144-1.jpg","No","No",0
9019,"8144","2","Racers","Ferrari","2007","Ferrari 248 F1 Team (Kimi Räikkönen Edition)",8,726,,,,,"http://www.1000steine.com/brickset/images/8144-2.jpg","No","No",0
5615,"8145","1","Racers","Ferrari","2007","Ferrari 599 GTB Fiorano 1:10",,1327,79.99,109.99,,,"http://www.1000steine.com/brickset/images/8145-1.jpg","No","No",0
5945,"8146","1","Racers","Power Racers","2007","Nitro Muscle",,598,39.99,49.99,,,"http://www.1000steine.com/brickset/images/8146-1.jpg","No","No",0
5946,"8147","1","Racers","Tiny Turbos","2007","Bullet Run",,796,34.99,49.99,,,"http://www.1000steine.com/brickset/images/8147-1.jpg","No","No",0
6272,"8148","1","Racers","Tiny Turbos","2008","EZ-Roadster",,45,2.99,4.99,,,"http://www.1000steine.com/brickset/images/8148-1.jpg","No","No",0
6273,"8149","1","Racers","Tiny Turbos","2008","Midnight Streak",,43,2.99,4.99,,,"http://www.1000steine.com/brickset/images/8149-1.jpg","No","No",0
6274,"8150","1","Racers","Tiny Turbos","2008","ZX Turbo",,55,2.99,4.99,,,"http://www.1000steine.com/brickset/images/8150-1.jpg","No","No",0
6275,"8151","1","Racers","Tiny Turbos","2008","Adrift Sport",,52,2.99,4.99,,,"http://www.1000steine.com/brickset/images/8151-1.jpg","No","No",0
6276,"8152","1","Racers","Tiny Turbos","2008","Speed Chasing",,142,7.79,12.99,,,"http://www.1000steine.com/brickset/images/8152-1.jpg","No","No",0
6286,"8153","1","Racers","Tiny Turbos","2008","Ferrari F1 Truck",,270,15.65,19.99,,,"http://www.1000steine.com/brickset/images/8153-1.jpg","No","No",0
6438,"8154","1","Racers","Tiny Turbos","2008","Brick Street Customs",,1021,34.25,69.99,,,"http://www.1000steine.com/brickset/images/8154-1.jpg","No","No",0
6287,"8155","1","Racers","Tiny Turbos","2008","Ferrari F1 Pit",,482,24.99,39.99,,,"http://www.1000steine.com/brickset/images/8155-1.jpg","No","No",0
6288,"8156","1","Racers","Ferrari","2008","Ferrari FXX 1:17",,626,31.29,49.99,,,"http://www.1000steine.com/brickset/images/8156-1.jpg","No","No",0

