SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,Owned,Wanted,QtyOwned
3127,"627","1","Basic","Supplementaries","1996","Building Plate, Blue",,1,,5.5,,,"http://www.1000steine.com/brickset/images/627-1.jpg","No","No",0
5014,"628","1","Basic","Supplementaries","1996","X-Large Baseplate Grey",,1,10.49,14.99,19.99,14.99,"http://www.1000steine.com/brickset/images/628-1.jpg","No","No",0
7518,"628","2","LEGOLAND","","1978","Police Helicopter",,39,,,,,,"No","No",0
3141,"629","1","Basic","Supplementaries","1996","Three Building Plates",,3,,5.5,,,,"No","No",0
3148,"630","1","Basic","Supplementaries","1996","Brick Separator, Green",,1,1.99,2.49,2.99,2.49,"http://www.1000steine.com/brickset/images/630-1.jpg","No","No",0
7381,"630","2","Samsonite","Basic","1971","Diplomat Set",,633,,,,,,"No","No",0
9140,"630","3","Bricks and More","Accessories","2011","Brick Separator, Orange",,1,1.99,2.49,2.99,2.49,"http://www.1000steine.com/brickset/images/630-3.jpg","No","No",0
3157,"631","1","Basic","Supplementaries","1996","Doors and Windows",,52,,,,,"http://www.1000steine.com/brickset/images/631-1.jpg","No","No",0
3168,"632","1","Basic","Supplementaries","1996","Wheels and Tyres",,60,,,,,"http://www.1000steine.com/brickset/images/632-1.jpg","No","No",0
3179,"633","1","Basic","Supplementaries","1996","Roof Tiles",,50,,,,,"http://www.1000steine.com/brickset/images/633-1.jpg","No","No",0
3190,"634","1","Basic","Supplementaries","1996","Extra Bricks in Red",,62,,,,,"http://www.1000steine.com/brickset/images/634-1.jpg","No","No",0
3200,"635","1","Basic","Supplementaries","1996","Extra Bricks in White",,62,,,,,"http://www.1000steine.com/brickset/images/635-1.jpg","No","No",0
3211,"636","1","Basic","Supplementaries","1996","Pull Back Motor, 3+",,14,,,,,,"No","No",0
3222,"637","1","Basic","Supplementaries","1996","Play Table",,3,,45,,,,"No","No",0
3234,"638","1","Basic","Supplementaries","1996","Lots of Extra Basic Bricks, 3+",,404,,,,,,"No","No",0
3245,"639","1","Basic","Supplementaries","1996","Lots of Extra Basic Bricks, 5+",,400,,19.75,,,,"No","No",0
7382,"640","1","LEGOLAND","Vehicle","1971","Fire Truck",,45,0.55,,,,"http://www.1000steine.com/brickset/images/640-1.jpg","No","No",0
3256,"640","2","Town","Classic","1978","Fire Truck and Trailer",1,45,,,,,"http://www.1000steine.com/brickset/images/640-2.jpg","No","No",0
3266,"641","1","Town","Classic","1978","Excavator",1,41,,,,,"http://www.1000steine.com/brickset/images/641-1.jpg","No","No",0
3275,"642","1","Town","Classic","1978","Tow Truck and Car",,44,,,,,"http://www.1000steine.com/brickset/images/642-1.jpg","No","No",0
7383,"642","2","LEGOLAND","Large Vehicle","1971","Double Excavator",,33,0.55,,,,"http://www.1000steine.com/brickset/images/642-2.jpg","No","No",0
3285,"643","1","Town","Classic","1978","Flatbed Truck",2,39,,,,,"http://www.1000steine.com/brickset/images/643-1.jpg","No","No",0
7384,"643","2","LEGOLAND","Vehicle","1971","Mobile Crane",,35,0.55,,,,"http://www.1000steine.com/brickset/images/643-2.jpg","No","No",0
6330,"644","1","LEGOLAND","","1971","Double Tanker",,61,0.55,,,,"http://www.1000steine.com/brickset/images/644-1.jpg","No","No",0
3295,"644","2","Town","Classic","1978","Police Mobile Patrol",1,64,,,,,"http://www.1000steine.com/brickset/images/644-2.jpg","No","No",0
3303,"645","1","Town","Classic","1979","Police Helicopter",1,57,,,,,"http://www.1000steine.com/brickset/images/645-1.jpg","No","No",0
6471,"645","2","LEGOLAND","Vehicle","1971","Milk Truck with Trailer",,57,0.55,,,,"http://www.1000steine.com/brickset/images/645-2.jpg","No","No",0
3314,"646","1","Town","Classic","1979","Auto Service",1,43,,,,,"http://www.1000steine.com/brickset/images/646-1.jpg","No","No",0
7385,"646","2","LEGOLAND","Vehicle","1971","Mobile Site Office",,51,0.55,,,,"http://www.1000steine.com/brickset/images/646-2.jpg","No","No",0
7386,"647","1","LEGOLAND","Vehicle","1971","Lorry With Girders",,52,0.55,,,,"http://www.1000steine.com/brickset/images/647-1.jpg","No","No",0
5501,"648","1","LEGOLAND","Building","1971","Service Station",,55,0.55,,,,"http://www.1000steine.com/brickset/images/648-1.jpg","No","No",0
7405,"649","1","LEGOLAND","Vehicle","1972","Low loader with excavator",,35,,,,,"http://www.1000steine.com/brickset/images/649-1.jpg","No","No",0
7406,"650","1","LEGOLAND","Vehicle","1972","Car with trailer and racing car",,40,,,,,"http://www.1000steine.com/brickset/images/650-1.jpg","No","No",0
6697,"651","1","LEGOLAND","Vehicle","1972","Tow Truck and Car",,40,,,,,"http://www.1000steine.com/brickset/images/651-1.jpg","No","No",0
6698,"652","1","LEGOLAND","Vehicle","1972","Forklift with Trailer",,1,,,,,"http://www.1000steine.com/brickset/images/652-1.jpg","No","No",0
6175,"653","1","LEGOLAND","Vehicle","1973","Ambulance and Helicopter",,37,0.55,,,,"http://www.1000steine.com/brickset/images/653-1.jpg","No","No",0
7954,"654","1","LEGOLAND","","1973","Crane Truck",,36,0.55,,,,"http://www.1000steine.com/brickset/images/654-1.jpg","No","No",0
7953,"655","1","LEGOLAND","","1973","Mobile Hydraulic Joist",,36,0.55,,,,"http://www.1000steine.com/brickset/images/655-1.jpg","No","No",0
6332,"656","1","LEGOLAND","","1974","Car and Caravan",,52,,,,,"http://www.1000steine.com/brickset/images/656-1.jpg","No","No",0
6333,"657","1","LEGOLAND","","1974","Aircraft",,37,0.65,,,,"http://www.1000steine.com/brickset/images/657-1.jpg","No","No",0
7894,"658","1","LEGOLAND","Vehicle","1974","Fire Engine",,38,0.65,,,,"http://www.1000steine.com/brickset/images/658-1.jpg","No","No",0
5098,"659","1","LEGOLAND","","1975","Police Patrol",2,49,,,,,"http://www.1000steine.com/brickset/images/659-1.jpg","No","No",0
5107,"660","1","LEGOLAND","","1975","Air Transporter",,39,,,,,"http://www.1000steine.com/brickset/images/660-1.jpg","No","No",0
7488,"661","1","LEGOLAND","","1976","Spirit of St. Louis",,51,,,,,"http://www.1000steine.com/brickset/images/661-1.jpg","No","No",0
5096,"662","1","LEGOLAND","","1976","Dump Truck",,27,,,,,"http://www.1000steine.com/brickset/images/662-1.jpg","No","No",0
7205,"663","1","LEGOLAND","Vehicle","1977","Hovercraft",,60,,,,,"http://www.1000steine.com/brickset/images/663-1.jpg","No","No",0
7507,"664","1","LEGOLAND","","1977","TV Crew",3,46,,,,,"http://www.1000steine.com/brickset/images/664-1.jpg","No","No",0
22738,"665","1","Samsonite","Basic","1972","665 Piece Basic Set",,665,,6.99,,,,"No","No",0
3555,"670","1","Town","Classic","1978","Mobile Crane",1,55,,,,,"http://www.1000steine.com/brickset/images/670-1.jpg","No","No",0
3564,"671","1","Town","Classic","1978","Shell Petrol Tanker",1,77,,,,,"http://www.1000steine.com/brickset/images/671-1.jpg","No","No",0
3573,"672","1","Town","Classic","1978","Fire Engine and Trailer",1,70,,,,,"http://www.1000steine.com/brickset/images/672-1.jpg","No","No",0
3577,"673","1","Town","Classic","1978","Rally Car and Motorbike",2,65,,,,,"http://www.1000steine.com/brickset/images/673-1.jpg","No","No",0
3587,"674","1","Town","Classic","1978","Forklift and Truck",1,55,,,,,"http://www.1000steine.com/brickset/images/674-1.jpg","No","No",0
3591,"675","1","Town","Classic","1979","Snack Bar",2,64,,,,,"http://www.1000steine.com/brickset/images/675-1.jpg","No","No",0
3601,"677","1","Castle","Classic","1979","Knight's Procession",6,48,,,,,"http://www.1000steine.com/brickset/images/677-1.jpg","No","No",0
7387,"680","1","LEGOLAND","Vehicle","1971","Low-Loader with Crane",,61,,,,,"http://www.1000steine.com/brickset/images/680-1.jpg","No","No",0
7388,"681","1","LEGOLAND","Vehicle","1971","Low loader with 4 wheel excavator",,62,,,,,,"No","No",0
7389,"682","1","LEGOLAND","Vehicle","1971","Low-Loader and Tractor",,57,,,,,"http://www.1000steine.com/brickset/images/682-1.jpg","No","No",0
7390,"683","1","LEGOLAND","Vehicle","1971","Articulated Lorry",,58,,,,,,"No","No",0
6699,"684","1","LEGOLAND","Vehicle","1972","Low-Loader Truck with Forklift",,53,,,,,"http://www.1000steine.com/brickset/images/684-1.jpg","No","No",0
5502,"685","1","LEGOLAND","Town","1972","Legoland Truck with Trailer",,51,,,,,"http://www.1000steine.com/brickset/images/685-1.jpg","No","No",0
6334,"686","1","LEGOLAND","","1973","Digger and Tippers",,70,0.88,,,,"http://www.1000steine.com/brickset/images/686-1.jpg","No","No",0
5097,"687","1","LEGOLAND","","1973","Caravelle Aeroplane",,49,0.88,,,,"http://www.1000steine.com/brickset/images/687-1.jpg","No","No",0
6335,"688","1","LEGOLAND","","1973","Shell Tanker",,63,,,,,"http://www.1000steine.com/brickset/images/688-1.jpg","No","No",0
6336,"689","1","LEGOLAND","","1974","Grabber",,46,0.98,,,,"http://www.1000steine.com/brickset/images/689-1.jpg","No","No",0
6337,"690","1","LEGOLAND","","1974","Shell Garage",,73,0.98,,,,"http://www.1000steine.com/brickset/images/690-1.jpg","No","No",0
7929,"691","1","LEGOLAND","Town","1974","Rescue Helicopter",,62,0.98,,,,"http://www.1000steine.com/brickset/images/691-1.jpg","No","No",0
5099,"692","1","LEGOLAND","","1975","Road Repair Crew",2,57,1.2,,,,"http://www.1000steine.com/brickset/images/692-1.jpg","No","No",0
5095,"693","1","LEGOLAND","","1975","Fire Engine",3,72,1.2,,,,"http://www.1000steine.com/brickset/images/693-1.jpg","No","No",0
