SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,Owned,Wanted,QtyOwned
8926,"4625","1","Bricks and More","","2012","Pink Brick Box",1,224,12.99,14.99,17.99,17.99,"http://www.1000steine.com/brickset/images/4625-1.jpg","No","No",0
8927,"4626","1","Bricks and More","","2012","Farm Brick Box",1,232,12.99,14.99,17.99,17.99,"http://www.1000steine.com/brickset/images/4626-1.jpg","No","No",0
9032,"4627","1","Duplo","","2012","Fun With Bricks",,85,19.99,29.99,39.99,24.99,"http://www.1000steine.com/brickset/images/4627-1.jpg","No","No",0
9033,"4628","1","Bricks and More","","2012","Fun With Bricks",,600,19.99,29.99,39.99,24.99,"http://www.1000steine.com/brickset/images/4628-1.jpg","No","No",0
9272,"4629","1","Duplo","","2012","Build & Play Box",,150,39.99,59.99,69.99,39.99,"http://www.1000steine.com/brickset/images/4629-1.jpg","No","No",0
9273,"4630","1","Make and Create","","2012","Build & Play Box",,1000,39.99,,,39.99,"http://www.1000steine.com/brickset/images/4630-1.jpg","No","No",0
8995,"4631","1","Duplo","","2012","My First Build",1,59,19.99,24.99,24.99,24.99,"http://www.1000steine.com/brickset/images/4631-1.jpg","No","No",0
9034,"4632","1","Duplo","Accessories","2012","Building Plates",,3,7.99,9.99,12.99,9.99,"http://www.1000steine.com/brickset/images/4632-1.jpg","No","No",0
8930,"4635","1","Bricks and More","","2012","Fun With Vehicles",2,525,24.99,29.99,39.99,29.99,"http://www.1000steine.com/brickset/images/4635-1.jpg","No","No",0
8928,"4636","1","Bricks and More","","2012","Police Building Set",2,130,7.99,9.99,12.99,7.99,"http://www.1000steine.com/brickset/images/4636-1.jpg","No","No",0
8929,"4637","1","Bricks and More","","2012","Safari Building Set",2,152,7.99,9.99,12.99,7.99,"http://www.1000steine.com/brickset/images/4637-1.jpg","No","No",0
8543,"4641","1","City","Harbour","2011","Speedboat",1,34,3.99,4.99,6.99,4.99,"http://www.1000steine.com/brickset/images/4641-1.jpg","No","No",0
8544,"4642","1","City","Harbour","2011","Fishing Boat",2,64,13.99,19.99,24.99,14.99,"http://www.1000steine.com/brickset/images/4642-1.jpg","No","No",0
8545,"4643","1","City","Harbour","2011","Power Boat Transporter",2,254,19.99,39.99,49.99,19.99,"http://www.1000steine.com/brickset/images/4643-1.jpg","No","No",0
8546,"4644","1","City","Harbour","2011","Marina",5,294,41.99,49.99,64.99,49.99,"http://www.1000steine.com/brickset/images/4644-1.jpg","No","No",0
8547,"4645","1","City","Harbour","2011","Harbour",4,551,71.99,89.99,119.99,79.99,"http://www.1000steine.com/brickset/images/4645-1.jpg","No","No",0
2265,"4651","1","4 Juniors","City","2003","Police Motorcycle",1,11,2.99,3,,,"http://www.1000steine.com/brickset/images/4651-1.jpg","No","No",0
2266,"4652","1","4 Juniors","City","2003","Tow Truck",1,25,9.99,10,,,"http://www.1000steine.com/brickset/images/4652-1.jpg","No","No",0
2267,"4653","1","4 Juniors","City","2003","Dump Truck",1,27,9.99,10,,,"http://www.1000steine.com/brickset/images/4653-1.jpg","No","No",0
2268,"4654","1","4 Juniors","City","2003","Tanker Truck",1,42,14.99,15,,,"http://www.1000steine.com/brickset/images/4654-1.jpg","No","No",0
2269,"4655","1","4 Juniors","City","2003","Quick Fix Station",2,97,24.99,25,,,"http://www.1000steine.com/brickset/images/4655-1.jpg","No","No",0
2270,"4657","1","4 Juniors","City","2003","Fire Squad HQ",3,139,39.99,40,,,"http://www.1000steine.com/brickset/images/4657-1.jpg","No","No",0
4645,"4658","1","Duplo","LEGO Ville","2005","Farm Animals",,5,1.99,,,,"http://www.1000steine.com/brickset/images/4658-1.jpg","No","No",0
4646,"4659","1","Duplo","LEGO Ville","2005","Garbage Truck",1,12,7.99,12.99,,,"http://www.1000steine.com/brickset/images/4659-1.jpg","No","No",0
4647,"4661","1","Duplo","LEGO Ville","2005","Construction Worker",1,4,3.99,5,,,"http://www.1000steine.com/brickset/images/4661-1.jpg","No","No",0
4648,"4662","1","Duplo","LEGO Ville","2005","Post Office",1,21,12.99,10,,,"http://www.1000steine.com/brickset/images/4662-1.jpg","No","No",0
4712,"4663","1","Duplo","LEGO Ville","2005","Zoo",2,48,19.99,20,,,"http://www.1000steine.com/brickset/images/4663-1.jpg","No","No",0
4649,"4664","1","Duplo","LEGO Ville","2005","Fire Station",3,56,29.99,30,,,"http://www.1000steine.com/brickset/images/4664-1.jpg","No","No",0
4650,"4665","1","Duplo","LEGO Ville","2005","Big Farm",3,70,51.85,59.99,,,"http://www.1000steine.com/brickset/images/4665-1.jpg","No","No",0
2271,"4666","1","4 Juniors","City","2004","Speedy Police Car",1,24,3.99,5,,,"http://www.1000steine.com/brickset/images/4666-1.jpg","No","No",0
2272,"4667","1","4 Juniors","City","2004","Loadin' Digger",1,29,6.99,8,,,"http://www.1000steine.com/brickset/images/4667-1.jpg","No","No",0
2273,"4668","1","4 Juniors","City","2004","Outrigger Construction Crane",2,61,14.99,13,,,"http://www.1000steine.com/brickset/images/4668-1.jpg","No","No",0
2274,"4669","1","4 Juniors","City","2004","Turbo-Charged Police Boat",2,52,14.99,20,,,"http://www.1000steine.com/brickset/images/4669-1.jpg","No","No",0
5093,"4679","1","Make and Create","","2005","LEGO Strata Blue",,1500,,20,,,"http://www.1000steine.com/brickset/images/4679-1.jpg","No","No",0
2278,"4679","2","Creator","","2004","Bricks and Creations",,1531,,20,,,,"No","No",0
2279,"4680","1","Duplo","LEGO Ville","2004","Traffic Patrol",1,3,2.99,3,,,"http://www.1000steine.com/brickset/images/4680-1.jpg","No","No",0
2280,"4681","1","Duplo","LEGO Ville","2004","Fire Truck",2,18,14.99,13,,,"http://www.1000steine.com/brickset/images/4681-1.jpg","No","No",0
2281,"4683","1","Duplo","LEGO Ville","2004","Pony and Cart",1,5,3.99,4.99,,,"http://www.1000steine.com/brickset/images/4683-1.jpg","No","No",0
2282,"4684","1","Duplo","LEGO Ville","2004","Pick-Up Truck",1,4,4.99,5,,,"http://www.1000steine.com/brickset/images/4684-1.jpg","No","No",0
2283,"4685","1","Duplo","LEGO Ville","2004","Fork Lift",1,10,7.99,8,,,"http://www.1000steine.com/brickset/images/4685-1.jpg","No","No",0
2284,"4686","1","Duplo","LEGO Ville","2004","Little Farm",2,50,19.99,20,,,"http://www.1000steine.com/brickset/images/4686-1.jpg","No","No",0
