SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,Owned,Wanted,QtyOwned
2813,"5571","1","Model Team","","1996","Giant Truck",,1757,,139,,,"http://www.1000steine.com/brickset/images/5571-1.jpg","No","No",0
6601,"5572","1","Duplo","","2008","LEGO DUPLO Build & Play",1,100,29.35,44.99,,,"http://www.1000steine.com/brickset/images/5572-1.jpg","No","No",0
6602,"5573","1","Bricks and More","","2008","LEGO Build & Play",,643,29.35,44.99,,,"http://www.1000steine.com/brickset/images/5573-1.jpg","No","No",0
6321,"5574","1","Bricks and More","","2008","Basic Bricks",,280,6.49,12.99,17.99,,"http://www.1000steine.com/brickset/images/5574-1.jpg","No","No",0
6355,"5575","1","Duplo","","2008","Basic Bricks - Medium",,45,8.49,14.99,,,"http://www.1000steine.com/brickset/images/5575-1.jpg","No","No",0
6356,"5576","1","Bricks and More","","2008","Basic Bricks - Medium",,378,8.29,,,,"http://www.1000steine.com/brickset/images/5576-1.jpg","No","No",0
6357,"5577","1","Duplo","","2008","Basic Bricks - Large",,65,12.99,16.99,,,"http://www.1000steine.com/brickset/images/5577-1.jpg","No","No",0
6358,"5578","1","Bricks and More","","2008","Basic Bricks - Large",,500,12.99,19.99,,,"http://www.1000steine.com/brickset/images/5578-1.jpg","No","No",0
2815,"5580","1","Model Team","","1986","Highway Rig",,667,,,,,"http://www.1000steine.com/brickset/images/5580-1.jpg","No","No",0
2816,"5581","1","Model Team","","1993","Magic Flash",,784,,79,,,"http://www.1000steine.com/brickset/images/5581-1.jpg","No","No",0
6458,"5582","1","Bricks and More","","2008","Ultimate LEGO Town Building Set",,689,24.49,49.99,,,"http://www.1000steine.com/brickset/images/5582-1.jpg","No","No",0
6320,"5583","1","Duplo","","2008","Fun with Wheels",,78,18.59,29.99,,,"http://www.1000steine.com/brickset/images/5583-1.jpg","No","No",0
6322,"5584","1","Bricks and More","","2008","Fun with Wheels",,650,17.59,29.99,,,"http://www.1000steine.com/brickset/images/5584-1.jpg","No","No",0
6354,"5585","1","Bricks and More","","2008","Pink Brick Box",,216,13.99,19.99,21.99,17.99,"http://www.1000steine.com/brickset/images/5585-1.jpg","No","No",0
6834,"5586","1","Duplo","","2009","Duplo Basic Bricks with Fun Figures",,50,12.69,,,,"http://www.1000steine.com/brickset/images/5586-1.jpg","No","No",0
6835,"5587","1","Bricks and More","","2009","Basic Bricks with Fun Figures",,390,13.35,19.99,,,"http://www.1000steine.com/brickset/images/5587-1.jpg","No","No",0
7012,"5588","1","Duplo","","2009","Duplo Giant Box",,201,48.96,,,,"http://www.1000steine.com/brickset/images/5588-1.jpg","No","No",0
7013,"5589","1","Bricks and More","","2009","LEGO Giant Box",,1600,48.96,,,,"http://www.1000steine.com/brickset/images/5589-1.jpg","No","No",0
2817,"5590","1","Model Team","","1990","Whirl and Wheel Super Truck",,1063,,80,,,"http://www.1000steine.com/brickset/images/5590-1.jpg","No","No",0
2818,"5591","1","Model Team","","1994","Mach II Red Bird Rig",,1172,,110,,,"http://www.1000steine.com/brickset/images/5591-1.jpg","No","No",0
6992,"5592","1","Duplo","LEGO Ville","2009","My First Plane",2,8,14.99,14.99,19.99,13.99,"http://www.1000steine.com/brickset/images/5592-1.jpg","No","No",0
6452,"5593","1","Duplo","LEGO Ville","2008","Circus",3,61,39.99,49.99,69.99,,"http://www.1000steine.com/brickset/images/5593-1.jpg","No","No",0
6993,"5594","1","Duplo","LEGO Ville","2009","Cargo Plane",2,28,34.99,49.99,64.99,,"http://www.1000steine.com/brickset/images/5594-1.jpg","No","No",0
