SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,Owned,Wanted,QtyOwned
9221,"5000030","1","Ninjago","Promotional","2012","Kendo Jay Booster Pack",1,31,,,,,"http://www.1000steine.com/brickset/images/5000030-1.jpg","No","No",0
9365,"5000062","1","Star Wars","Minifig Pack","2012","Darth Maul",1,7,,0,,,"http://www.1000steine.com/brickset/images/5000062-1.jpg","No","No",0
9595,"5000063","1","Star Wars","Minifig Pack","2012","TC-14",1,3,0,0,,,"http://www.1000steine.com/brickset/images/5000063-1.jpg","No","No",0
22413,"5000194","1","HERO Factory","","2012","{?}",,13,,,,,"http://www.1000steine.com/brickset/images/5000194-1.jpg","No","No",0
10126,"5000202","1","Lord of the Rings","The Fellowship of the Ring","2012","Elrond",1,6,0,0,,,"http://www.1000steine.com/brickset/images/5000202-1.jpg","No","No",0
9292,"5000245","1","Friends","Promotional","2012","Stephanie",1,5,,4.99,,,"http://www.1000steine.com/brickset/images/5000245-1.jpg","No","No",0
10127,"5000281","1","City","Police","2012","Chase McCain",1,4,0,0,,,"http://www.1000steine.com/brickset/images/5000281-1.jpg","No","No",0
10031,"5000437","1","Miscellaneous","Minifigures","2012","Vintage Minifigure Collection Vol. 1 (TRU edition)",,21,,,,,"http://www.1000steine.com/brickset/images/5000437-1.jpg","No","No",0
10029,"5000438","1","Miscellaneous","Minifigures","2012","Vintage Minifigure Collection Vol. 2 (TRU edition)",,22,,,,,"http://www.1000steine.com/brickset/images/5000438-1.jpg","No","No",0
10030,"5000439","1","Miscellaneous","Minifigures","2012","Vintage Minifigure Collection Vol. 3 (TRU edition)",,20,,,,,"http://www.1000steine.com/brickset/images/5000439-1.jpg","No","No",0
10028,"5000440","1","Miscellaneous","Minifigures","2012","Vintage Minifigure Collection Vol. 4 (TRU edition)",,25,,,,,"http://www.1000steine.com/brickset/images/5000440-1.jpg","No","No",0
9868,"5000644","1","Monster Fighters","Promotional","2012","Monster Fighters promotional pack",,12,,,,,"http://www.1000steine.com/brickset/images/5000644-1.jpg","No","No",0
22750,"5001121","1","Miscellaneous","Minifigures","2013","BR LEGO Minifigure",1,5,,,,,"http://www.1000steine.com/brickset/images/5001121-1.jpg","No","No",0
